type,category,review,star
에어팟 1세대,기능,"극강한 편안함 이거 쓰신 분들이 왜 다들 이제 줄 있는 이어폰은 못쓰겠다고 하는지 알겠네요, 기능 자체도 편하고 사이즈도 미니멀한데다 휴대폰이 멀리 떨어져있어도 음악이나 통화가 가능한 기능이 정말 좋습니다(제 개인적으로 최대 5m까지 떨어져있어도 들리더군요)무선 이어폰 없으신 분들께 적극 추천드립니다!!!",5
에어팟 1세대,기능,"어서 삽시다 아이폰 유저님들 페어링 엄청 잘 돼요
배터리 표시 해주는거랑 케이스 자체가 보조배터리인거 너무 좋아요.... 케이스 치실통같음 ㅎ 가격이 어찌보면 부담스러울수도 잇는 가격이긴 한데... 애플 제품 갖고있다면 가격 뽕 뽑는다 생각합니더,, 사시지예 근데 아무래도 아직은 세상이 받아들이지 못하는 디자인과 기능임 밖에서 시리 소환해서 말하기 넘나 부끄러운것ㅎ",5
에어팟 1세대,기능,"제품 크기에 비해 큰 박스에 넉넉한 뽁뽁이에 넣어 주셔서 안전 배송을 해주신거 감사드려요.
정품이니 상품은 문제 없는거 같구요, 정말 편하고 페어링 잘 됩니다. 떨어지진 않는데 처음이라 신경이 많이 쓰이네요. 잘 쓸거 같아요",4
에어팟 1세대,기능,아주 빠르게 배송받았습니다.아이폰X 쓰는데 에어팟을 열기만했는데 자동으로 페어링이 되네요본체배터리 좌우 에어팟 각각 배터리 잔량이 정말 예쁘게 뜨는데 이래서 에어팟 에어팟하나 싶네요1년전에 사지않은걸 후회합니다.,5
에어팟 1세대,기능,아주 빠르게 배송받았습니다.아이폰X 쓰는데 에어팟을 열기만했는데 자동으로 페어링이 되네요본체배터리 좌우 에어팟 각각 배터리 잔량이 정말 예쁘게 뜨는데 이래서 에어팟 에어팟하나 싶네요1년전에 사지않은걸 후회합니다.,5
에어팟 1세대,기능,쇼킹딜에 뜨는 싼 에어팟 사지 마시고 여기서 사세요!!!!! 거기서 구매한 리뷰자분들의 페어링하면 이미 ㅇㅇ의 Airpods 같이 다른사람 이름으로 페어링된대서 가격이 조금 있어도 믿고 구매했어요. 저는 페어링하니까 바로 제 아이폰 이름으로 제이름의 에어팟 이렇게 떴습니다!! 빨리 받고싶어 퀵으로 거래했고 너무 친절하게 응대해주셔서 주문한지 4시간도 안되어 받았습니다!! 작동 잘 되고 제조일자도 확인되고 뽁뽁이도 정말 안전하게 해주시고 감사합니당!! 단골해놓고 다음에 또 구매할 의사 있어요!!! 리뷰 진짜 안쓰는데 사장님 너무 좋으셔서 ㅠㅠㅠ 쓰고갑니다!!! 번창하세요!,5
에어팟 1세대,기능,하이마트 특가이벤트로 장만했는데 하루만에 배송받아서 바로 사용할 수 있어서 정말 좋습니다 기존 이어폰 줄때문에 너무 번거로워서 별 기대없이 샀는데 사운드도 좋구요 케이스도 그냥 케이스가 아니더라구요 ㅎㅎ 착용하면 바로 자동으로 인식되는 기능도 좋아요^^,5
에어팟 1세대,기능,음질 : 맥 프레 2017년 형 페어링 시에 이상하게 주변에 이전 연결한 아이폰이 있으면 가끔 끊기면서 들릴 때가 있습니다. 이유는 명확히 모르겠네요; 배송 : 보통입니다. 평가 : 우선은 맥이나 패드 아이폰 같이 쓰는 분들은 멀티 페어링이 안되니 주의하세요. 신박하게 슉슉 하면서 페어링 되지 않습니다.;,3
에어팟 1세대,기능,맘에 들어요^^ 너무 좋은 가격이라 급하게 구매했는데 생각했던 것보다 훨씬 음질도 좋고 페어링도 잘 돼서 정말 만족스러워요. 혹시나 귀에 안 맞을까도 걱정이었는데 잘 빠지지 않고 착용감도 괜찮구요. 착용한 모양새도 뇌이징인지 그렇게 이상하진 않네요ㅋㅋㅋ,5
에어팟 1세대,기능,배송은 5일 걸렸고 물건도 불량없이 잘들립니다~ 바로 페어링되고 너무 좋습니다! 케이스 추가주문되는지 모르고 ㅠㅠ 취소하고 다시 주문하면 순번 밀린대서 그냥 이마트가서 엘라고꺼 샀네요 ㅋ 진작 구입할걸 제이버드x2 사용했었는데 겨울되니 줄이 걸리고 빠지고 짜증났는데 진짜 너무 편합니다!,5
에어팟 1세대,기능,？i캭캭배송 엄청 빨리 왔어요 그래서 취소하려고 했는데 취소요청이 거부됐더라구요 배송을 이미 시작해서 그런것 같네요.블루투스 연결은 바로 잘되고 배터리 상태도 좀 있는 상태라 바로 페어링도 잘 됩니다.실리콘 케이스도 같이 구매했는데 역시 잘 선택했습니다:-),5
에어팟 1세대,기능,진짜 편하고 알면 알수록 신기한기능이 많네요 잘 쓰겠습니다,5
에어팟 1세대,기능,소리도좋고 기능도 좋네요.믿고사는제품적극추천합니다.,5
에어팟 1세대,기능,휴대가 좋고 기능이 우수합니다.,5
에어팟 1세대,기능,무선이라 편하고 사용법도 쉽네요.기능도 다양하네요. 음질도 굿입니다.,5
에어팟 1세대,기능,에어팟 제품이야 당연히 좋은데 배송도 엄청 빠릅니다!!!페어링도 잘되고요 완전 만족해용,5
에어팟 1세대,기능,"무선의 편리함, 이중탭 기능, 케이스충전
다 맘에 들어요~ 2 기다렸다가 사려고 했는데 올해는 나올 거 같지도 않고 이어폰 쓰던게 망가져서 구입하게 됐네요~",5
에어팟 1세대,기능,"귀에서 불편하지 않고 가끔 만져봐야 할 정도로 편안합니다
기능 참 좋아요
충전은 하루에 두번 정도 해줍니다",5
에어팟 1세대,기능,블루투스 이어폰이네요. 가볍고 작아서 부담없고 자동페어링 기능도 마음에 드네요.,4
에어팟 1세대,기능,"주문하고 하루만에 배송 왔고
한쪽 마감이 좀 지저분했지만 페어링도 잘 되구
전체적으로 문제는 없습니당!!",5
에어팟 1세대,기능,"특가 할인으로 10만원 정도 싸게 사서 아주 좋아요.
선이 없는게 진짜 편하고 페어링도 정말 잘되네요~",5
에어팟 1세대,기능,선물해줬는데 녹음기능 들을때나 모든 기능에 만족스러워하네요,5
에어팟 1세대,기능,"사길 잘했어요
가격은 좀 쎄지만 정말 편해요
아이폰6는 통화할때 지지직거리는게 있어요
선없이 멀리서도 통화가능해서 좋네요",4
에어팟 1세대,기능,성능이나 기능은 말할것도 없이 너무 좋네요ㅎㅎ,5
에어팟 1세대,기능,"사고 나서 다른 쇼핑몰에 더 싼 가격으로 주르륵 올라와서
좀 아쉬웠지만, 빠르게 받아 잘 쓰고 있어서 크게 불만은 없습니다. 음질 기능 모두 너무 맘에 듭니다. 진작 살 걸 그랬어요",5
에어팟 1세대,기능,아주 좋아요 마음에들고 ㅋ 기능도 좋고 최고최고에요,5
에어팟 1세대,기능,음질도 더 좋은것 같고 페어링도 잘돼요??,5
에어팟 1세대,기능,안드로이에 사용하기에는 역시 못쓰는 기능땜에 아이폰에 쓰는게 좋네요,5
에어팟 1세대,기능,"주말 껴서 늦게 올 줄 알았는데 월욜에 바로 도착! 제품은 역시 좋아요:) 아이폰하고 페어링이 잘 돼서 찰떡궁합이고, 귀가 작은 편인데도 귀에 잘 맞아서 편안해요!",5
에어팟 1세대,기능,저녁 9시에 주문하고 담날 오전안에 오네요~~직구하는것보다 싸고 생산일자도 6월 정품이고 배송 총알에 택배기사님도 엄청 친절하시고~~모든게 만족이네요~~에어팟은 말할것도 없이 신기한 기능많고 ㅋㅋㅋ,5
에어팟 1세대,기능,좋네요 에어팟 재구매입니다.기능은 말할 필요도 없고 너무 편리합니다.설명에는 우체국택배라고 적혀있는데 CJ택배로 온거 말고는 좋았습니다.,4
에어팟 1세대,기능,꺼내자마자 페어링 되고 귀에서 잘빠지지도 않고 음질 좋고요 신박한 물건입니다,5
에어팟 1세대,기능,"적극추천합니다 정말빠른배송에 놀랐습니다. 물건 잘 받고, 잘쓰고있어요 기능이 정말 좋은거같아요 선물용으로도 좋은것 같아요 적극추천합니다~",5
에어팟 1세대,기능,"배송하루만에오구 에어팟은뭐..기능은좋은거아니까ㅎ
저렴하게샀어요~~",5
에어팟 1세대,기능,페어링도 잘 되고 음질도 만족스러워요,5
에어팟 1세대,기능,여친한테 선물로 사줬는데 완전 좋아해요 음질도 좋고 오래 통화도 가능하고 강추입니다,5
에어팟 1세대,기능,정말 편리해요 아무고민없이 그냥 바로 구매했는데믿고 사길 잘했네요음질도 너무 좋고 페어링도 잘되고기능도 편리해서 운동하면서 쓰려했는데 정말 편한거같아요,5
에어팟 1세대,기능,너무 좋아요! 전 폰이 안드라서 아이패드에 연결하려고 샀는데 페어링도 잘돼고 정말 좋네요. 다좋은데 안드로이드폰에서 쓰실분들은 비추합니다. 소리를 최대로 해도 제기준에선 작아요,5
에어팟 1세대,기능,금요일 저녁에 주문해서 화요일에 받았습니다주말이 끼여서 그렇지만 배송 빠르네요!7월에 제조한 상품 받았습니다 완전 좋네요 만족합니다ㅠㅠ!!!!페어링도 잘 되네요,5
에어팟 1세대,기능,좀비싸지만 가치가 있음 삶의 질이 바뀜무선뿐만아니라 부가기능이 매우편리함톡톡치면 다음곡으로 넘어간다든가 시리를 부른다든가 폰을 안꺼내도 됨,5
에어팟 1세대,기능,"A8과 비교시 역시 유선 이어폰 보다는 음질은 떨어지지만 엄청나게 편리하다는 장점이 있어요! 설정만 해 두면 터치시 정지, 곡넘김 기능도 있어서 좋아요",5
에어팟 1세대,기능,기분좋아요 가격도 착하게 사고 기능도 짱~~~,5
에어팟 1세대,기능,가격때매 계속 고민하다가 구입했는데 비싼값하네요 뚜껑만 열면 바로 페어링되고 조금 떨어져있는사람이랑도 이어폰 나눠낄수도있고 확실히 편하고 좋아요,5
에어팟 1세대,기능,에어팟 품질은 역시 예상대로 최고구요 정말 편합니다 기능도 너무 좋구요 비교적 저렴한 가격에 구매할수있었네요 감사합니다 구매내역서는 ortyvic99@gmail.com으로 보내주시면 감사하겠습니다.,5
에어팟 1세대,기능,매우 만족 합니다! 배송도 빠르고 기존에 제가 사용했는데 너무 좋아! 집사람 한테 선물 했습니다! 부루투스 기능도 너무 좋고 왜? 이제 삿는지 후회되네요!,5
에어팟 1세대,기능,이어팟쓰다가 선이 자꾸 옷에 걸려서 구매했어요 비싼가격이라 고민했는데 사길 잘한거같아요 작동법도 쉽고 페어링도 잘 되요,5
에어팟 1세대,기능,역시 무선이어폰은 애플 에어팟이네요 디자인 좋고 기능 좋고 사용하기 편하고.. 정가보다 싸게 사고 배송도 빨리 오고 좋아요~,5
에어팟 1세대,기능,"정품을 받는것도 다행이지만 큰 박스에 넉넉한 뽁뽁이에 잘 포장해 주셔서 기분 좋게 잘 받았습니다.
페어링 잘 되고 이상 없이 잘 되네요.
아직 처음이라 떨어질까봐 자꾸 신경쓰이는데 떨어지진 않을거 같아요ㅎㅎ",4
에어팟 1세대,기능,싸고 기능좋고 배송빨라요~,4
에어팟 1세대,기능,"집 근처 매장엔 재고가 없어서
재고가 있는 1시간30분 거리 매장에 주문하고 방금 받아왔습니다

아이폰과 아이패드에 연결 했는데
어려움 없이 간단하게 페어링 되더군요^^

좋은 상품을 빨리 사용할 수 있어서 만족스럽습니다",5
에어팟 1세대,기능,디자인 별로 라서 사고 싶지 않았는데기능 좋고 음질 좋네요아이폰 유저는 사야 할듯요,4
에어팟 1세대,기능,마음에 들어오 너무 편하고 한쪽 빼고 노래멈추고 다시끼면 재생되는 기능이 너무 맘에 드네요 진작구입할걸 이라는 생각이 ..ㅎㅎㅎㅎ 배터리도 넉？？하고 충전속도도 빨라서 매우만족입니더 잘쓸게연,5
에어팟 1세대,기능,예상했던 부분 보다 괜찮네요. 음질//제품 상태//기능 만족 합니다 ~,5
에어팟 1세대,기능,페어링도 잘 되고 착 빼서 귀에 넣으면 척 연결되고 완전 신세계 같아요. 왜 이제서야 샀을까요..,5
에어팟 1세대,기능,아주잘받았습니다. 음질도 너무좋고 이어폰기능도너무좋아요앞으로 또이용하고싶네요 ㅈ어말정말로 와 이렇게 좋은이어폰은 진짜또처음이네여 ㅋㅋ 다음에또 이용할께요 번청하세요 ^^화이팅이이,5
에어팟 1세대,기능,배송 2주 걸린다고 해서 저렴하게 구입한 거 기다려보자 했는데 생각보다 일찍 왔네요. 에어팟 아이폰 쓰시는 분들에겐 필수품이 아닌가 싶습니다 연결도 빠르고 기능도 편하고 참 좋네요.,5
에어팟 1세대,기능,가격과 배송모두 만족해요 불량도 아니어서 좋구요 신세계긴 한데 - 에어팟 자체내의 기능은 많이없고 시리랑 해결해야해서 좀 아쉽긴 합니다,4
에어팟 1세대,기능,화요일 주문해서 목요일에 받았습니다배송 빨라서 좋았어요실리콘 케이스도 같이 주문했는데 가격대비 별로라 반품했습니다에어팟 기능은 뭐 말할 것도 없이 그냥 좋습니다진짜 무선 선없는 이어폰이에요 좋네요,5
에어팟 1세대,기능,어차피 에어팟은 다들 검색해보고 살려고 찾는제품이잖아요?기능은 만족이고배송이 엄청 빨라서 깜짝놀랐네요 아주 만족합니다,5
에어팟 1세대,기능,너무사고싶었는데 좋은 기회로 구입하게 되었습니다자동으로 페어링되고 귀에서 빼면 알아서 음악이 멈추고 등등 단점은 애플워치로 보완합니다,5
에어팟 1세대,기능,기능이나 성능은 맘에 듭니다,4
에어팟 1세대,기능,쓰면 알겁니다 엄청 좋네요 바로 페어링이 돼서 편하고 음질도 괜찮아요 추천!,5
에어팟 1세대,기능,맥북 아이패드 사용중이라 구매 했는데 페어링도 편하고 착용감도 편해요. 폰은 s7쓰는데 일부 기능 빼고는 잘 연결돼서 만족스럽네요.,5
